stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
8310B136731,136731,Curtistown Upper,,53.55255,-6.681744,,,,
8310B136741,136741,Kilmessan Church,,53.560839,-6.661712,,,,
8310B1367501,136751,Ennistown Stud,,53.5686073994027,-6.68634806811934,,,,
8310B1367601,136761,Bective Cross,,53.5800912298067,-6.69768086587144,,,,
8310B1367701,136771,Connells Cross,,53.5860174271882,-6.71045787041634,,,,
8310B136861,136861,Oberstown,,53.5768803850117,-6.55057638743718,,,,
8310B136871,136871,Rathfeigh National School,,53.590449,-6.501516,,,,
8310B136891,136891,The Green,,53.5906619100371,-6.55460629516291,,,,
8310B136901,136901,Walterstown Church,,53.611717,-6.554446,,,,
8310B136911,136911,Fairlands,,53.6248246082961,-6.56370425986429,,,,
8310B136921,136921,Realtoge,,53.6423060440539,-6.57582985659491,,,,
8310B136931,136931,Follistown,,53.6454830255267,-6.60830296665389,,,,
8310B136941,136941,Kentstown Road,,53.646329,-6.642081,,,,
8310B1369601,136961,Springfield Glen,,53.641218,-6.670315,,,,
8310B1369801,136981,Ratoath,,53.5072079164227,-6.46478867531705,,,,
8310B1370901,137091,Ashbourne Community College,,53.503652,-6.390596,,,,
8310B1372401,137241,Emerald Park,,53.5458081095961,-6.45838201934314,,,,
8310B137261,137261,Bective Abbey,,53.5826850061711,-6.70480515711669,,,,
8310B137271,137271,Bective Abbey,,53.582667528,-6.70485099982628,,,,
8310B137281,137281,Kilmessan Credit Union,,53.559275,-6.660116,,,,
8310B137291,137291,Kilmessan Credit Union,,53.55926,-6.660328,,,,
8310B137441,137441,Shanks Mare,,53.4957323977506,-6.68501472152903,,,,
8310B137451,137451,Dunsany Lodge,,53.5217633442993,-6.6498537214723,,,,
8310B137461,137461,Warrenstown Junction,,53.531865,-6.635579,,,,
8310B137471,137471,Dunsaney,,53.5417834172427,-6.62116745608551,,,,
8310B137481,137481,Kilmessan Quarry,,53.5553235281196,-6.64679309936847,,,,
8310B137491,137491,Kilmessan,,53.5592194661243,-6.65675189163933,,,,
8310B137501,137501,Ringlestown,,53.5694007436554,-6.64626818057228,,,,
8310B137511,137511,Tara Golf Club,,53.591491,-6.635139,,,,
8310B137521,137521,Ballinter Cross,,53.5984909265685,-6.64215028944653,,,,
8310B137531,137531,Cannistown School,,53.6212628722786,-6.66677004511465,,,,
8310B137541,137541,Curtistown,,53.519342,-6.70894,,,,
8310B137551,137551,Galtrim,,53.5149956117675,-6.69762726899069,,,,
8310B137561,137561,Kiltale Church,,53.5246364022048,-6.67692537374551,,,,
8310B137571,137571,Pike Corner,,53.5365954516623,-6.70870161597897,,,,
8310B137581,137581,Curtistown Upper,,53.552431,-6.681491,,,,
8310B137591,137591,Kilmessan Church,,53.560792,-6.662302,,,,
8310B137601,137601,Ennistown Stud,,53.5684488648476,-6.68582456087242,,,,
8310B137611,137611,Connells Cross,,53.5858926236664,-6.71055229349655,,,,
8310B137621,137621,Oberstown,,53.5768286775538,-6.55075936806992,,,,
8310B137631,137631,Proudstown,,53.5921814950975,-6.54133627397082,,,,
8310B137641,137641,The Green,,53.5907215118382,-6.55433235417689,,,,
8310B137651,137651,Walterstown Church,,53.611715,-6.55428,,,,
8310B137661,137661,Fairlands,,53.6248238828368,-6.56364381214424,,,,
8310B137671,137671,Brownstown Cross,,53.633356578042,-6.56695279397084,,,,
8310B137681,137681,Realtoige,,53.6422607658078,-6.57580113358445,,,,
8310B137691,137691,Follistown,,53.645630827957,-6.60787458712194,,,,
8310B137701,137701,Mooretown,,53.6422072490395,-6.62034382562381,,,,
8310B137711,137711,Kentstown Road,,53.646493,-6.642998,,,,
8310B137721,137721,Johnstown Church,,53.6365,-6.647886,,,,
8310B1378101,137811,Moneens,,53.6603575075372,-6.67977433377499,,,,
8310B1378201,137821,Mullens Cross,,53.7677623489563,-6.72546358838992,,,,
8310B1378501,137851,Kentstown Church,,53.627585,-6.534159,,,,
8310B1378701,137871,Kilmainhamwood,,53.8497177292674,-6.80621795846945,,,,
8310B1378801,137881,Nobber,,53.8213914271153,-6.7471811043255,,,,
8310B1378901,137891,Castletown,,53.7806701106036,-6.71475427152357,,,,
8310B1379001,137901,Wilkinstown,,53.7346204079895,-6.71136995091094,,,,
8310B1379101,137911,Kilberry,,53.7053013894932,-6.68460817504997,,,,
8310B1379201,137921,St Mary's Park,,53.6605445049436,-6.67961718269864,,,,
8310B1379301,137931,Kentstown,,53.6275972217537,-6.533689377504,,,,
8310B1379401,137941,Balrath Cross,,53.6227251777033,-6.48740237157351,,,,
8310B138451,138451,Abbey Road,,53.6546970676411,-6.68480748359228,,,,
8310B138461,138461,Abbey Road,,53.6544378689338,-6.68411964295979,,,,
8310B138991,138991,Duleek,,53.6579929031048,-6.41048883396596,,,,
8310B139111,139111,Bective Cross,,53.5799910881773,-6.69756312952795,,,,
8310B139131,139131,Duleek,,53.6579272626206,-6.41096034180038,,,,
8310B141011,141011,Carlanstown,,53.7588574745928,-6.84158480342662,,,,
8310B141021,141021,Carlanstown,,53.7588564488586,-6.84147867173368,,,,
8310B141031,141031,Father McCullen Pk,,53.730921,-6.885607,,,,
8310B1503501,150351,Tower Cross,,53.7221613376593,-6.25720141273482,,,,
8310B1523701,152371,Slane,,53.7089611360525,-6.54488867119532,,,,
8310B1524201,152421,Ashbourne,,53.511334,-6.397652,,,,
8310B1553001,155301,Castletown,,53.7807751540047,-6.71449310632167,,,,
8310B189001,189001,Commons Road,,53.623350476876,-6.70631165575809,,,,
8310B189011,189011,Educate Together,,53.6405973144261,-6.70303142519155,,,,
8310B189021,189021,Educate Together,,53.6410126891757,-6.70238348870314,,,,
8310B189031,189031,Claremount Stadium,,53.6420064552357,-6.70120355966086,,,,
8310B189041,189041,Claremount Stadium,,53.6422194504061,-6.70095503019756,,,,
8310B189051,189051,Watters Lane,,53.644976,-6.699857,,,,
8310B189061,189061,Watters Lane,,53.6451349908654,-6.69964028775314,,,,
8310B189071,189071,Elm View,,53.646794924461,-6.699392580349,,,,
8310B189081,189081,Elm View,,53.6470504229142,-6.69974773632769,,,,
8310B189091,189091,Saint Patrick's Park,,53.648371,-6.701371,,,,
8310B189101,189101,Saint Patrick's Park,,53.64856,-6.701411,,,,
8310B189111,189111,Moathill,,53.6512977185748,-6.70106926696993,,,,
8310B189121,189121,Beaufort House,,53.6512272800828,-6.70037557735802,,,,
8310B189131,189131,Parkview,,53.651586,-6.690411,,,,
8310B189151,189151,Kells Road,,53.65541,-6.686707,,,,
8310B189161,189161,Blackwater Drive,,53.658873,-6.686175,,,,
8310B189171,189171,Blackwater Drive,,53.659204,-6.686846,,,,
8310B189181,189181,Ratholdren Court,,53.661705714245,-6.69124693160682,,,,
8310B189191,189191,Silverlawn,,53.6618906861295,-6.6917253960668,,,,
8310B189201,189201,Silverlawn,,53.665296,-6.695127,,,,
8310B189211,189211,Clonmagaddan Fort,,53.6666007723579,-6.69262365256026,,,,
8310B189221,189221,Clonmagaddan Court,,53.667369,-6.690557,,,,
8310B189231,189231,Clonmagaddan Court,,53.6675,-6.69019,,,,
8310B189241,189241,Tara Court Avenue,,53.6679092543641,-6.68736216398389,,,,
8310B189251,189251,Tara Court Avenue,,53.6679816713576,-6.68577091572889,,,,
8310B189261,189261,The Paddocks,,53.6681823432525,-6.68358546342946,,,,
8310B189271,189271,The Paddocks,,53.668136,-6.683481,,,,
8310B189281,189281,Russell Court,,53.6642714110375,-6.68018161218837,,,,
8310B189291,189291,Russell Court,,53.664037,-6.680098,,,,
8310B189301,189301,Aisling Place,,53.6637824705839,-6.67659551846343,,,,
8310B189311,189311,Aisling Place,,53.6638172363845,-6.67648850629128,,,,
8310B189321,189321,Ballybatter,,53.6290496177812,-6.68908269415009,,,,
8310B189331,189331,Ballybatter,,53.6306175379321,-6.6886409708017,,,,
8310B189341,189341,Balreask Manor,,53.635869282109,-6.68811516191995,,,,
8310B189351,189351,Balreask Manor,,53.6365718666696,-6.68825970357941,,,,
8310B189361,189361,Canterbrook,,53.6381640454434,-6.6883917731587,,,,
8310B189371,189371,Canterbrook,,53.6388754479762,-6.68852093017212,,,,
8310B189381,189381,Balreask Village,,53.640745,-6.688538,,,,
8310B189391,189391,Balreask Village,,53.641303,-6.688642,,,,
8310B189401,189401,Dan Shaw Road,,53.6454637536273,-6.69187093200129,,,,
8310B189411,189411,Dan Shaw Road,,53.645198,-6.691441,,,,
8310B189421,189421,Ramparts Walk,,53.653213,-6.678939,,,,
8310B189431,189431,Ramparts Walk,,53.653261,-6.678408,,,,
8310B189441,189441,The Orchard,,53.6511117471656,-6.66859674122578,,,,
8310B189451,189451,The Orchard,,53.651038,-6.667616,,,,
8310B189461,189461,Athlumney Wood,,53.6507791893033,-6.66617174359193,,,,
8310B189471,189471,Athlumney Wood,,53.6507822753497,-6.66564219476165,,,,
8310B189481,189481,Bailis,,53.6496062845302,-6.6593260861088,,,,
8310B189491,189491,Bailis,,53.649378809841,-6.65827443438899,,,,
8310B189501,189501,Metges Road,,53.636252,-6.657829,,,,
8310B189511,189511,Metges Road,,53.635964,-6.657778,,,,
8310B189521,189521,Navan,,53.6534,-6.68721,,,,
8310B189571,189571,Navan,,53.65329,-6.6877,,,,
8310B189581,189581,Saint Oliver's National School,,53.662871,-6.679514,,,,
8310B189591,189591,Saint Oliver's National School,,53.662977,-6.67936,,,,
8310B189601,189601,Navan Park and Ride,,53.65321,-6.699863056,,,,
8310B189631,189631,Beaufort College,,53.6455,-6.686889,,,,
8310B189641,189641,Beaufort College,,53.64475,-6.687028,,,,
8310B330811,330811,Brownstown Cross,,53.6333461465381,-6.56683217848029,,,,
8310B353101,353101,Summerhill,,53.4810745177673,-6.73247603504332,,,,
8310B680001,680001,Oldcastle Rd,,53.728144,-6.889205,,,,
8310B680011,680011,Drumbaragh,,53.72597586,-6.940748489,,,,
8310B680021,680021,McGee's Cross,,53.72449738,-7.01428752,,,,
8310B680031,680031,Ballinlough,,53.7351953,-7.033651528,,,,
8310B680121,680121,Ballinlough,,53.73500124,-7.033056678,,,,
8310B680131,680131,McGee's Cross,,53.72428742,-7.014306662,,,,
8310B680141,680141,Drumbaragh,,53.72615777,-6.93955399,,,,
8310B680151,680151,Oldcastle Rd,,53.728181,-6.888706,,,,
8310B680161,680161,Circular Road,,53.72890828,-6.882490533,,,,
8310DB003331,3331,Dunboyne Station,,53.415955,-6.460977,,,,
8310DB003332,3332,Dunboyne NS,,53.4183788913453,-6.47291032928898,,,,
8310DB003334,3334,Dunboyne NS,,53.4180549772461,-6.47147763564522,,,,
8310DB003335,3335,Mill View,,53.4160251365614,-6.45969568841963,,,,
8310LL189611,189611,Railway Street,,53.6493056,-6.6859722,,,,
8310LL189621,189621,Railway Street,,53.649604,-6.686203,,,,
8320B102921,102921,Tullamore,,53.27715,-7.49159,,,,
8320B104531,104531,Tullamore,,53.276842,-7.491639,,,,
8320B1521001,152101,Birr,,53.0964053443443,-7.91077337100467,,,,
8320B1521801,152181,Birr,,53.0961086179587,-7.91057988540149,,,,
8320B24773,247731,Tubber,,53.3768125,-7.660656389,,,,
8320B247741,247741,Tubber,,53.37625,-7.66021,,,,
8320B350541,350541,Killeigh,,53.214091206808,-7.45058072821586,,,,
8320B350542,350542,Killeigh,,53.2141445058494,-7.4504452989799,,,,
8320B358421,358421,Ferbane,,53.2692638952724,-7.82797845172041,,,,
8320B3584301,358431,Cloghan,,53.223947,-7.884557,,,,
8320B3584401,358441,Ferbane,,53.2696594531003,-7.82806681083317,,,,
8320B358451,358451,Cloghan,,53.2237676518626,-7.88463191540504,,,,
8320B359831,359831,Clara,,53.34414,-7.614732,,,,
8320B3598401,359841,Clara,,53.344257,-7.615176,,,,
8330B1032601,103261,Heathstown,,53.4902342228485,-7.20163321806573,,,,
8330B1032701,103271,Ardmore Road,,53.523037,-7.310005,,,,
8330B1032801,103281,Petitswood,,53.524551,-7.317054,,,,
8330B1032901,103291,Prospect,,53.525749,-7.330156,,,,
8330B1033001,103301,Prospect,,53.525828,-7.329913,,,,
8330B1033101,103311,Petitswood,,53.524806,-7.317608,,,,
8330B1033201,103321,Ardmore Road,,53.522795,-7.308501,,,,
8330B1033301,103331,Heathstown,,53.4902592677632,-7.20134643253914,,,,
8330B1033401,103341,Coralstown,,53.4811009328527,-7.1709043544505,,,,
8330B1036701,103671,Killucan,,53.513862,-7.142809,,,,
8330B1036801,103681,Raharney,,53.5240396379213,-7.09278958623128,,,,
8330B104431,104431,Rathowen,,53.6557644125113,-7.52014610493481,,,,
8330B104441,104441,Ballinalack,,53.6282778155415,-7.46981238198157,,,,
8330B104471,104471,Saint Mary's Hospital,,53.535063,-7.350358,,,,
8330B1049701,104971,Coole,,53.6987365289733,-7.37211565187811,,,,
8330B1049801,104981,Castlepollard,,53.679557019413,-7.29883717340762,,,,
8330B1049901,104991,Delvin,,53.6117640369722,-7.09319214400712,,,,
8330B105161,105161,Collinstown,,53.647532190552,-7.21267100307606,,,,
8330B105171,105171,Collinstown,,53.6476301372425,-7.21253305116328,,,,
8330B111731,111731,Clonmellon,,53.6638533380869,-7.01709887712474,,,,
8330B111741,111741,Clonmellon,,53.6639413264054,-7.01686985954469,,,,
8330B1312201,131221,Rathowen,,53.6555650799221,-7.5197399169998,,,,
8330B1312701,131271,Ballinalack,,53.6282055918201,-7.46973769687146,,,,
8330B1315201,131521,Coole,,53.698700347459,-7.37207076013524,,,,
8330B1316101,131611,Castlepollard,,53.6799614667119,-7.29884559278413,,,,
8330B1317701,131771,Delvin,,53.6118051847229,-7.09269254677208,,,,
8330B1317901,131791,Killucan,,53.513358,-7.14401,,,,
8330B1319301,131931,Raharney,,53.5238881423395,-7.09295871740608,,,,
8330B1322701,132271,Coralstown,,53.4816909480424,-7.17304731938946,,,,
8330B1354401,135441,Kinnegad,,53.4546178099968,-7.1003226882956,,,,
8330B1354501,135451,Kinnegad,,53.4546320083705,-7.10101499714886,,,,
8330B1357501,135751,Austin Friars Street,,53.526044,-7.337963,,,,
8330B1357601,135761,Castle Street,,53.526514,-7.340038,,,,
8330B1357801,135781,Mullingar Station,,53.52299,-7.346321,,,,
8330B137791,137791,Castletown,,53.7540979031424,-7.33139554669211,,,,
8330B1384701,138471,Rathconrath,,53.5297356324465,-7.52463372671528,,,,
8330B138481,138481,Skeagh,,53.5303876872809,-7.57363164628254,,,,
8330B1384901,138491,Moyvore,,53.5354226147376,-7.63109990421405,,,,
8330B138501,138501,Ballincurra,,53.539848,-7.618147,,,,
8330B138511,138511,Rowlandstown,,53.544859,-7.584501,,,,
8330B138521,138521,Irishtown,,53.559604,-7.556614,,,,
8330B138531,138531,Ballynacarrigy,,53.58330449281,-7.5381834750659,,,,
8330B138541,138541,Shandonagh,,53.5256735945679,-7.4731607087992,,,,
8330B1385501,138551,Rathconrath,,53.529624,-7.524443,,,,
8330B138561,138561,Skeagh,,53.530351956782,-7.57369233773584,,,,
8330B1385701,138571,Moyvore,,53.5353058838971,-7.63113108856392,,,,
8330B138581,138581,Ballincurra,,53.5400015478474,-7.61828179520106,,,,
8330B138591,138591,Irishtown,,53.559587,-7.55675,,,,
8330B138601,138601,Ballynacarrigy,,53.5833221155973,-7.5380926708738,,,,
8330B1386201,138621,Sonna,,53.5569633209752,-7.47268151620278,,,,
8330B138631,138631,Rowlandstown,,53.545085,-7.585072,,,,
8330B1386401,138641,Walshestown,,53.5438517864103,-7.42027780301391,,,,
8330B138651,138651,Ashe Road,,53.526659,-7.351784,,,,
8330B138661,138661,Ashe Road,,53.526633,-7.351905,,,,
8330B138671,138671,Walshestown,,53.5437351856243,-7.42032466021312,,,,
8330B1386801,138681,Sonna,,53.5568469657087,-7.47278861141885,,,,
8330B138701,138701,Finnea,,53.7807668152007,-7.38982757837186,,,,
8330B138711,138711,Togher,,53.7722089902229,-7.34338021345239,,,,
8330B138721,138721,Balrath,,53.742759,-7.328453,,,,
8330B138731,138731,Tromra,,53.691846,-7.30419,,,,
8330B138741,138741,Whitehall,,53.6447956999476,-7.2986728206827,,,,
8330B138751,138751,Crookedwood,,53.6027117919655,-7.29270703901861,,,,
8330B138761,138761,Parsonstown,,53.587703,-7.303258,,,,
8330B138771,138771,Knockdrin,,53.5672008405754,-7.32303968433892,,,,
8330B1387901,138791,Saint Mary's Hospital,,53.535009,-7.350284,,,,
8330B138801,138801,Knockdrin,,53.5671481205375,-7.32325187610947,,,,
8330B138811,138811,Parsonstown,,53.588195,-7.302842,,,,
8330B138821,138821,Crookedwood,,53.6022809174196,-7.29278978226676,,,,
8330B138831,138831,Whitehall,,53.6447789683617,-7.29888483644065,,,,
8330B138841,138841,Tromra,,53.691856,-7.304326,,,,
8330B138851,138851,Balrath,,53.743,-7.328297,,,,
8330B138861,138861,Castletown,,53.754089424829,-7.33148666152444,,,,
8330B138871,138871,Togher,,53.7721821992885,-7.34341097130999,,,,
8330B138881,138881,Finnea,,53.780704841204,-7.39001055230624,,,,
8330B150641,150641,Tyrrellspass,,53.387549,-7.378613,,,,
8330B150651,150651,Kilbeggan,,53.3681140675715,-7.49784069874507,,,,
8330B150661,150661,Horseleap,,53.392521656912,-7.58149047391209,,,,
8330B150671,150671,Moate,,53.39531,-7.71976,,,,
8330B152171,152171,Tyrrellspass,,53.387451,-7.37875,,,,
8330B1523201,152321,Horseleap,,53.3924768292129,-7.58152098234306,,,,
8330B1554301,155431,Moate,,53.39517,-7.71986,,,,
8330B1554401,155441,Kilbeggan,,53.368106534267,-7.4981863811909,,,,
8330B1581701,158171,Ballinahowen,,53.3496347690956,-7.84797602757816,,,,
8330B358411,358411,Ballinahowen,,53.3497604515898,-7.84787044592325,,,,
8330B455461,455461,Bellough,,53.4240577126188,-7.96817903256055,,,,
8330B455471,455471,Battery Road,,53.4226135485064,-7.94988555410601,,,,
8330B455481,455481,Connaught Street,,53.4218931693235,-7.94657658651421,,,,
8330B455491,455491,Northgate Street,,53.425422,-7.941005,,,,
8330B455501,455501,Gleeson Street,,53.424997,-7.934657,,,,
8330B455511,455511,MacDiarmada Road,,53.42091,-7.93043,,,,
8330B455521,455521,Lower Road,,53.423375,-7.927859,,,,
8330B455531,455531,Bower School,,53.4230660200379,-7.92217208211826,,,,
8330B455541,455541,Retreat Park,,53.4221733833633,-7.9177806558671,,,,
8330B455551,455551,Cartrontroy,,53.4218338325767,-7.90812268131041,,,,
8330B455561,455561,Cypress Gardens,,53.421531,-7.900782,,,,
8330B455581,455581,Athlone Business Park,,53.41415,-7.896843,,,,
8330B455591,455591,TUS East Campus,,53.415572,-7.899592,,,,
8330B455601,455601,Kilmartin Centre,,53.411865,-7.89375,,,,
8330B455611,455611,Athlone Business Park,,53.414051,-7.896948,,,,
8330B455621,455621,Cypress Gardens,,53.421469,-7.900932,,,,
8330B455631,455631,Cartrontroy,,53.4216992154842,-7.90836368427024,,,,
8330B455641,455641,Retreat Park,,53.4220744974593,-7.91773571259823,,,,
8330B455651,455651,Bower School,,53.422921955975,-7.92175108583538,,,,
8330B455661,455661,Lower Road,,53.423169,-7.928055,,,,
8330B455671,455671,MacDiarmada Road,,53.421049,-7.930224,,,,
8330B455681,455681,Gleeson Street,,53.425042,-7.934867,,,,
8330B455691,455691,Athlone Station,,53.42674,-7.93635,,,,
8330B455701,455701,Northgate Street,,53.424658,-7.94042,,,,
8330B455711,455711,Battery Road,,53.4225598161777,-7.95033696270826,,,,
8330B455721,455721,Annesfield Woods,,53.4243614996208,-7.9621305217547,,,,
8330B455731,455731,Bellough,,53.4242192023461,-7.96717086802259,,,,
8330B455791,455791,Iona Park,,53.4265055422908,-7.95159624840602,,,,
8330B455801,455801,Luan Gallery,,53.424255,-7.943549,,,,
8330B455811,455811,Grace Park Road,,53.424725,-7.930309,,,,
8330B455821,455821,Sarsfield Square,,53.427512,-7.932411,,,,
8330B455831,455831,Regional Sports Centre,,53.42915,-7.922326,,,,
8330B455841,455841,Arcadia Crescent,,53.4315720527913,-7.92943979177832,,,,
8330B455851,455851,Arcadia,,53.4322688567452,-7.93813654181925,,,,
8330B455861,455861,Primary Care Centre,,53.433303,-7.940152,,,,
8330B455871,455871,Coosan Heath,,53.4366170039333,-7.93537611138006,,,,
8330B455881,455881,Coosan Road,,53.4352819283228,-7.92666456798136,,,,
8330B455891,455891,Clonbrusk,,53.4327711664598,-7.92125144613586,,,,
8330B455901,455901,Department of Education,,53.433629,-7.914102,,,,
8330B455911,455911,Woodville Road,,53.434499855594,-7.90138348161166,,,,
8330B455921,455921,Blyry Lower,,53.429853998627,-7.90177042076327,,,,
8330B455931,455931,Garrycastle,,53.424542,-7.90106,,,,
8330B455941,455941,Garrycastle,,53.4242906786098,-7.90118142623358,,,,
8330B455951,455951,Blyry Lower,,53.4292071600203,-7.90202771439416,,,,
8330B455961,455961,Woodville Road,,53.4344820681731,-7.90160925872335,,,,
8330B455971,455971,Department of Education,,53.433077,-7.908791,,,,
8330B455981,455981,Clonbrusk,,53.4327707781254,-7.92066455708903,,,,
8330B455991,455991,Coosan Road,,53.4351831106327,-7.92672493532877,,,,
8330B456001,456001,Coosan Heath,,53.436527176775,-7.935451496564,,,,
8330B456011,456011,Primary Care Centre,,53.433267,-7.939971,,,,
8330B456021,456021,Arcadia,,53.4323765889471,-7.93792570897711,,,,
8330B456031,456031,Arcadia Crescent,,53.431634906959,-7.92934939935981,,,,
8330B456041,456041,Grace Park Road,,53.427386,-7.932381,,,,
8330B456051,456051,Grace Park Road,,53.42476,-7.930038,,,,
8330B456061,456061,Luan Gallery,,53.424201,-7.943625,,,,
8330B456071,456071,Iona Park,,53.4261107114067,-7.95307121477294,,,,
8330B5001301,500131,Orwell Grove,,53.4226747851091,-7.97236254367298,,,,
8330B5001401,500141,Annesfield Woods,,53.4244872719011,-7.96199500024563,,,,
8330B5001501,500151,Mitchell's Terrace,,53.423614,-7.957903,,,,
8330B5001601,500161,Battery Heights,,53.4237472585129,-7.95326940588153,,,,
8330B5001701,500171,Pearse Street,,53.4227731108939,-7.94489045211356,,,,
8330B5001801,500181,John Broderick Street,,53.422238,-7.934962,,,,
8330B5001901,500191,Golden Island,,53.42132,-7.932631,,,,
8330B500221,500221,Golden Island,,53.420944,-7.934798,,,,
8330B525511,525511,Drumraney,,53.4803581067502,-7.75187453581048,,,,
8330B525551,525551,Drumraney,,53.4798828147071,-7.752359393847,,,,
8330B5534001,553401,Ballymore West,,53.4908382610394,-7.68062716735868,,,,
8330B553461,553461,Ballymore West,,53.4908450706605,-7.67981338646848,,,,
8330B5546201,554621,Castle Street,,53.4226641777525,-7.94257368074834,,,,
8330B5547001,554701,Connaught Street,,53.4218032271071,-7.94641120887136,,,,
8330B5547601,554761,Battery Heights,,53.4236303887805,-7.95316421745786,,,,
8330B5547701,554771,Mitchell's Terrace,,53.423515,-7.957798,,,,
8330B5547801,554781,Orwell Grove,,53.422405208596,-7.97248307682181,,,,
8330B5551001,555101,Athlone Station,,53.4267,-7.93536,,,,
8330B555391,555391,TUS East Campus,,53.41532,-7.898856,,,,
8330B5577101,557711,Glassan,,53.4710661045012,-7.86385459915819,,,,
8330B557741,557741,Glassan,,53.4709854983945,-7.86409584875816,,,,
8330B598101,598101,Loughnavalley,,53.486677,-7.526155,,,,
8330B598111,598111,Ballinea,,53.5069182871828,-7.42259087954219,,,,
8330B598131,598131,Killare,,53.4845042939329,-7.57954607559908,,,,
8330B598141,598141,Loughnavalley,,53.4867139042633,-7.52638055223486,,,,
8330B5981501,598151,Ballinea,,53.5070505311746,-7.42206145824475,,,,
8330B598181,598181,Killare,,53.4845274518731,-7.58102240079771,,,,
8330B598761,598761,Mullingar N4,,53.519945,-7.288477,,,,
8330B9910001,991001,Athlone Station,,53.42661,-7.93548,,,,
8340B136281,136281,Bunclody,,52.6550305533369,-6.65214813689949,,,,
8340B136291,136291,Enniscorthy Technology Park,,52.489883,-6.566007,,,,
8340B1363001,136301,Wexford Hospital,,52.34207,-6.484158,,,,
8340B140641,140641,Kilrane,,52.2420312150292,-6.35485312411135,,,,
8340B2346401,234641,Ballykilliane,,52.290279,-6.463688,,,,
8340B2988801,298881,Wexford Racecourse,,52.342007,-6.487653,,,,
8340B298901,298901,Rosslare Harbour,,52.2496886004701,-6.34380466878557,,,,
8340B3004001,300401,Trinity Street,,52.3348112454546,-6.45605555934969,,,,
8340B3004201,300421,The Bosheen,,52.396944,-6.934916,,,,
8340B3202401,320241,Fairyhill,,52.384439,-6.469074,,,,
8340B3300201,330021,Killurin,,52.38182,-6.575596,,,,
8340B330031,330031,Ballyhogue,,52.4142715603614,-6.57525286034456,,,,
8340B330041,330041,Ballyhogue,,52.4141529769477,-6.57510967737686,,,,
8340B330051,330051,Clonmore,,52.428746,-6.614463,,,,
8340B330081,330081,Clonmore,,52.4288387156926,-6.6142376432391,,,,
8340B330121,330121,Brandane,,52.212932,-6.786308,,,,
8340B330201,330201,Bricketstown,,52.356191,-6.654022,,,,
8340B330221,330221,Ballycullane South,,52.277474,-6.837808,,,,
8340B3302401,330241,Brandane,,52.212932,-6.786308,,,,
8340B330251,330251,Camaross,,52.362409,-6.702845,,,,
8340B330261,330261,Ballycullane South,,52.277494,-6.837968,,,,
8340B330271,330271,Bricketstown,,52.355855,-6.652975,,,,
8340B3302801,330281,Glenour,,52.383533,-6.717245,,,,
8340B330291,330291,Ballyvergin,,52.3623265807277,-6.71176039594939,,,,
8340B330301,330301,Carrig-on-Bannow,,52.2389313901005,-6.73233648299998,,,,
8340B3303101,330311,Crossfarnoge,,52.177787,-6.584533,,,,
8340B330321,330321,Ballyhine,,52.3398156748995,-6.5641897462795,,,,
8340B330341,330341,Adamstown,,52.3929967480382,-6.71918383958954,,,,
8340B330351,330351,Carrig-on-Bannow,,52.2388304956956,-6.73214900869845,,,,
8340B3303701,330371,Fethard,,52.192147,-6.840195,,,,
8340B330381,330381,Ballyhine,,52.339872,-6.564379,,,,
8340B330401,330401,Taghmon,,52.322909428823,-6.65448939106145,,,,
8340B330411,330411,Coolishal,,52.2341456854556,-6.69897482146174,,,,
8340B330421,330421,Marshalstown,,52.550187,-6.596483,,,,
8340B330431,330431,Coolishal,,52.2340107295921,-6.69896412698313,,,,
8340B3304401,330441,Kilmore,,52.203986,-6.54923,,,,
8340B3304501,330451,Marshalstown,,52.550115,-6.596485,,,,
8340B330471,330471,Rosegarland,,52.282236,-6.753848,,,,
8340B330481,330481,The Bosheen,,52.396918,-6.93499,,,,
8340B330491,330491,Rosegarland,,52.282236,-6.753848,,,,
8340B330511,330511,Milehouse Road,,52.510557,-6.589157,,,,
8340B330521,330521,Clongeen,,52.296741436183,-6.7698320886806,,,,
8340B3305401,330541,Coolseskin,,52.220743,-6.69449,,,,
8340B330561,330561,Coolseskin,,52.2219158404161,-6.7001958750335,,,,
8340B330591,330591,Milehouse Road,,52.510426,-6.588675,,,,
8340B330601,330601,Raheenagurren,,52.670357,-6.276289,,,,
8340B330611,330611,Pullinstown,,52.535949,-6.609496,,,,
8340B330621,330621,Taghmon,,52.3229014450809,-6.65457765399446,,,,
8340B330631,330631,Raheenagurren,,52.670353,-6.276008,,,,
8340B330641,330641,Courtown,,52.6449118174922,-6.23014693514187,,,,
8340B330661,330661,Pullinstown,,52.536121,-6.609594,,,,
8340B3306701,330671,Courtown Harbour,,52.644022,-6.227774,,,,
8340B3306901,330691,Duncannon,,52.2205397034989,-6.93221871422272,,,,
8340B330701,330701,Ardamine,,52.625277,-6.231767,,,,
8340B330721,330721,Foulkesmill,,52.314246,-6.752949,,,,
8340B330731,330731,Foulkesmill,,52.31422,-6.753008,,,,
8340B330751,330751,Clongeen,,52.2972792490507,-6.76968523192355,,,,
8340B330771,330771,Ardamine,,52.625281,-6.231765,,,,
8340B3307801,330781,Ballindaggin,,52.56849,-6.68139,,,,
